Кол-во комнат;Площадь общая;Площадь жилая;Стоимость;Адрес
2;47;28,5;4600;Авиаконструкторов пр., 37к1
2;47;28,5;4600;Авиаконструкторов пр., 37к1
2;45,9;29;4600;Авиаконструкторов пр., 37
1;35;16;4650;Комендантский пр., 29к1
1;48;18,3;4700;Королева пр., 50к1
1;47,5;18,4;4750;Планерная ул., 41к2
2;47;28,5;4750;Комендантский пр., 31к3
2;45,2;28,1;4750;Долгоозерная ул., 6к2
2;50,6;30;4790;Шаврова ул., 9
1;42;21;4799;Планерная ул., 45
2;52,5;30,9;4800;Авиаконструкторов пр., 39к1
2;52;30;4800;Авиаконструкторов пр., 18к1
1;45;20;4800;Комендантский пр., 34к1
1;38,5;20;4800;Планерная ул., 45к1
2;56;26;4850;Авиаконструкторов пр., 37к1
2;53;31;4850;Авиаконструкторов пр., 39к1
2;51;32;4850;Комендантский пр., 35к2
2;46;28;4850;Мартыновская ул., 6к1
1;43;18,5;4850;Шаврова ул., 13к1
1;42,4;20;4850;Королева пр., 39к1
2;48,5;31;4870;Комендантский пр., 27к2
3;60;39;4890;Комендантский пр., 36к2
3;60;39;4900;Мартыновская ул., 10к1
2;60;30;4900;Долгоозерная ул., 6к2
3;59;39;4900;Комендантский пр., 36к3
2;57,4;30,1;4900;Долгоозерная ул., 6к2
2;55,3;32,5;4900;Королева пр., 48к1
2;55,1;31,3;4900;Королева пр., 46
2;55;32;4900;Королева пр., 39
2;50,7;30;4900;Планерная ул., 43к1
2;52,5;28,6;4980;Авиаконструкторов пр., 18к1
2;55,6;29,7;4990;Комендантский пр., 35к1
2;53;28,6;4990;Авиаконструкторов пр., 18к1
1;47;19;4990;Комендантский пр., 34к1
2;56;32;5000;Авиаконструкторов пр., 16к3
2;53;28,6;5000;Авиаконструкторов пр., 18к1
2;52,1;30,5;5000;Авиаконструкторов пр., 18к1
2;46;28,5;5000;Королева пр., 42к1
1;38,9;16,4;5000;Шаврова ул., 13к1
2;53;28,5;5080;Авиаконструкторов пр., 18к1
2;58;29,9;5100;Мартыновская ул., 12к1
2;57;32;5100;Шаврова ул., 7к1
2;55;32,5;5100;Королева пр., 48к1
1;47,3;18,3;5100;Комендантский пр., 34к1
1;42;21;5100;Планерная ул., 45
2;59;29,6;5150;Мартыновская ул., 12к1
2;57,6;29,9;5150;Мартыновская ул., 12к1
3;57,3;39;5150;Королева пр., 42к1
2;56;32,4;5150;Королева пр., 45к1
2;53;29;5150;Авиаконструкторов пр., 18к1
2;53;31;5150;Авиаконструкторов пр., 39к1
2;52;29;5150;Авиаконструкторов пр., 17
2;51,1;30,4;5150;Авиаконструкторов пр., 27к1
1;41,5;16,9;5150;Комендантский пр., 27к1
2;60;30;5159;Мартыновская ул., 12к1
2;56;32,4;5199;Королева пр., 39
2;53,45;31,6;5199;Комендантский пр., 31к2
3;60,8;39;5200;Шаврова ул., 11
3;57,4;39;5200;Долгоозерная ул., 10
3;57;42,4;5200;Долгоозерная ул., 6к2
2;54,4;29,7;5200;Комендантский пр., 37к1
2;50,6;31,7;5200;Комендантский пр., 31к2
2;40;25;5200;Комендантский пр., 32к1
1;38,5;20;5200;Планерная ул., 45
1;47,3;18,3;5250;Комендантский пр., 34к1
3;59;38;5300;Авиаконструкторов пр., 37к1
2;55,2;34;5300;Королева пр., 49
2;54;30,4;5300;Шаврова ул., 7к1
2;51;29;5320;Королева пр., 44к1
3;68;43;5350;Комендантский пр., 32
3;59;38;5350;Авиаконструкторов пр., 37к1
2;58;31,1;5350;Авиаконструкторов пр., 16к3
2;55;31;5350;Королева пр., 48к4
2;53;32;5350;Комендантский пр., 31к2
2;52;30;5350;Авиаконструкторов пр., 18к1
2;56,4;32,2;5400;Авиаконструкторов пр., 12
2;53;31;5400;Королева пр., 44к1
1;48;20;5400;Комендантский пр., 34к1
3;59;42;5450;Комендантский пр., 27к2
2;55;32,9;5450;Королева пр., 48к1
4;72,9;48,3;5490;Королева пр., 50к2
3;57,6;39,3;5490;Комендантский пр., 31к3
3;71;42,6;5499;Авиаконструкторов пр., 29к1
3;71,8;43,1;5500;Шаврова ул., 9
3;57;39;5500;Комендантский пр., 27к2
2;52,1;29,8;5500;Королева пр., 42
2;50,6;31,2;5500;Долгоозерная ул., 8
1;46;18,2;5550;Комендантский пр., 34к1
3;57,6;39;5570;Авиаконструкторов пр., 14к3
3;57,2;38,9;5570;Королева пр., 52к2
1;41,8;20,6;5590;Комендантский пр., 27к1
4;88,2;55,2;5600;Шаврова ул., 23к1
2;56,7;32,9;5600;Королева пр., 48к1
2;55;32,7;5600;Комендантский пр., 32к1
3;72;48;5680;Авиаконструкторов пр.
3;68;44;5699;Авиаконструкторов пр., 18к3
4;73;49,5;5700;Шаврова ул., 11
3;72;44;5700;Шаврова ул., 9
3;72;44;5700;Шаврова ул., 9
2;56;32,4;5700;Королева пр., 49
3;69,2;43,1;5750;Авиаконструкторов пр., 18к3
3;58;37,6;5750;Авиаконструкторов пр., 23
3;58;37;5750;Авиаконструкторов пр., 23к1
3;71;44;5770;Шаврова ул., 9
3;57;40;5788;Шаврова ул., 11
3;58;37,2;5790;Авиаконструкторов пр., 23
4;73,5;49,1;5800;Авиаконструкторов пр., 37
3;71,5;48;5800;Шаврова ул., 9
2;63;34,2;5850;Авиаконструкторов пр., 42к2
3;58;39;5850;Долгоозерная ул., 6к2
3;57,2;38,8;5850;Долгоозерная ул., 6
3;57,2;38,7;5850;Долгоозерная ул., 6к2
2;52;29;5850;Авиаконструкторов пр., 17к1
2;45,7;27;5850;Мартыновская ул., 14к1
1;46;18,2;5880;Комендантский пр., 34к1
3;70;46;5890;Планерная ул., 45к1
4;75,2;57;5900;Авиаконструкторов пр., 29
3;57,2;36,9;5900;Шаврова ул., 17
2;57;32;5900;Комендантский пр., 32к3
3;68,1;43,2;5950;Комендантский пр., 40к3
3;72;44;6000;Планерная ул., 53к1
2;57;31,5;6000;Мартыновская ул., 14к1
2;54,8;32,2;6000;Комендантский пр., 40
2;54;31,5;6000;Мартыновская ул., 14к1
3;70;46;6020;Авиаконструкторов пр., 24
3;69;47;6099;Авиаконструкторов пр., 16к2
3;74;48;6100;Комендантский пр., 36к2
3;73;56;6100;Авиаконструкторов пр., 42
3;69;47;6100;Авиаконструкторов пр., 16к2
3;71,5;43,1;6130;Шаврова ул., 9
3;69;47;6130;Авиаконструкторов пр., 16к2
3;73;46;6150;Планерная ул., 53к2
3;71,8;42,8;6200;Планерная ул., 53к2
3;66;43;6200;Авиаконструкторов пр., 12
2;56,9;29,8;6250;Королева пр., 43к2
2;53;29;6250;Комендантский пр., 29к1
3;73,3;43,3;6280;Авиаконструкторов пр., 27к1
4;74;51;6300;Авиаконструкторов пр., 19
3;72;44;6300;Долгоозерная ул., 6к1
3;71,2;42,9;6300;Долгоозерная ул., 8
3;71;47;6300;Комендантский пр., 35к1
3;71;46;6300;Комендантский пр., 35к1
3;68,2;43,1;6300;Комендантский пр., 32к3
3;72;48,2;6350;Шаврова ул., 9
2;51;27,6;6350;Комендантский пр., 39к1
3;73;46,9;6370;Авиаконструкторов пр., 27к1
3;70,5;43,6;6390;Комендантский пр., 31
3;63;34,9;6395;Авиаконструкторов пр., 20к2
4;73,6;48,6;6400;Долгоозерная ул., 10
3;70,8;44,9;6400;Комендантский пр., 35к1
3;68;43;6400;Комендантский пр., 32к3
3;67;44;6400;Комендантский пр., 40к2
4;88,7;55;6450;Шаврова ул., 23к1
3;73;38;6450;Авиаконструкторов пр., 33
3;72;45;6450;Королева пр., 42к3
3;75;47;6480;Комендантский пр., 35к1
4;87,6;56,3;6500;Авиаконструкторов пр., 29к1
4;87;55;6500;Планерная ул., 41/2
3;80;48;6500;Планерная ул., 55к1
3;79,4;47,1;6500;Шаврова ул., 15
3;79;44;6500;Планерная ул., 55к1
3;73,6;49,5;6500;Комендантский пр., 37к1
3;73,3;43,1;6500;Планерная ул., 53к1
3;73;49,5;6500;Комендантский пр., 37к1
3;73;38;6500;Авиаконструкторов пр., 33
3;72;43;6500;Планерная ул., 53к1
3;72;45,7;6500;Комендантский пр., 35к1
2;70;34;6500;Авиаконструкторов пр., 16
3;69;40;6500;Авиаконструкторов пр., 18к3
2;63,4;35,6;6500;Королева пр., 43к1
3;57,5;39,4;6580;Долгоозерная ул., 18
3;80;47,6;6600;Долгоозерная ул., 20к1
3;73,6;49,8;6600;Комендантский пр., 29к1
3;73,6;49,8;6600;Комендантский пр., 29к1
3;73;50;6600;Комендантский пр., 37
3;73,5;39,5;6650;Комендантский пр., 36к2
3;67,7;42,7;6650;Комендантский пр., 40к2
4;74;51;6680;Авиаконструкторов пр., 19к1
4;87,6;56,3;6700;Авиаконструкторов пр., 29к1
3;73,3;43,2;6700;Планерная ул., 53к2
2;65;35,4;6700;Королева пр., 43к1
4;74;49;6750;Мартыновская ул., 10
3;81;47;6800;Авиаконструкторов пр., 31к1
2;73;33,4;6800;Комендантский пр., 35к1
3;81;48;6850;Авиаконструкторов пр., 24
4;87,6;56,3;6900;Авиаконструкторов пр., 29к1
3;77,1;46,5;6900;Планерная ул., 47к4
2;75;33,4;6900;Комендантский пр., 35к1
3;68;43;6900;Авиаконструкторов пр., 18к3
3;68;42,9;6900;Авиаконструкторов пр., 18к3
3;67,5;38;6900;Авиаконструкторов пр., 16к2
4;87;57;6950;Шаврова ул., 27
3;79,4;47,1;6950;Шаврова ул., 15
3;80;46;6990;Мартыновская ул., 8к1
4;79,4;46,9;7000;Планерная ул., 51к1
3;79;48;7000;Авиаконструкторов пр., 31
3;70;43,7;7000;Комендантский пр., 39
3;80;47;7050;Авиаконструкторов пр., 25
3;81,4;47,1;7090;Авиаконструкторов пр., 25
3;72;43;7100;Долгоозерная ул., 6к1
3;67,9;42,9;7100;Авиаконструкторов пр., 18к3
2;65;37;7100;Королева пр., 47к1
3;67,7;42,6;7110;Комендантский пр., 32к2
3;80;46;7200;Авиаконструкторов пр., 25
3;80;46;7300;Авиаконструкторов пр., 25
4;75;37,4;7300;Комендантский пр., 40
2;73;33,3;7300;Комендантский пр., 35к1
3;80,2;47,8;7400;Авиаконструкторов пр., 24
3;70;43;7400;Комендантский пр., 32к2
3;80;47;7450;Королева пр., 39к2
3;81,3;47,3;7500;Комендантский пр., 40к1
3;72,2;43,2;7500;Долгоозерная ул., 6к1
3;67,9;42,8;7500;Комендантский пр., 40к2
3;80;47,3;7590;Комендантский пр., 40к1
3;80;46;7650;Авиаконструкторов пр., 25
2;73;33;7700;Комендантский пр., 35к1
5;100,8;61,8;7800;Комендантский пр., 27к2
3;87,5;53,6;7800;Комендантский пр., 34к1
2;63;33;7800;Комендантский пр., 34к1
3;79,5;47,2;7950;Комендантский пр., 32к1
3;64;39,9;7970;Долгоозерная ул., 5к1
3;80,8;52,2;7990;Авиаконструкторов пр., 16к1
4;94;62,2;8350;Авиаконструкторов пр., 17
4;95;62,7;8500;Комендантский пр., 40к1
3;84;51;8600;Комендантский пр., 34к1
2;71;34;8950;Комендантский пр., 42
4;94,1;62,3;9000;Авиаконструкторов пр., 17к1
3;81,3;42,9;9300;Шаврова ул., 13к1
3;81,3;42,9;9300;Шаврова ул., 13к1
3;82,1;54;9490;Шаврова ул., 13к1
3;82,1;54;9499;Шаврова ул., 13
3;88,3;47,2;9500;Комендантский пр., 33к4
5;104;62;10000;Королева пр., 42к1
3;83,5;52;10000;Комендантский пр., 34к1
3;87,5;48;10300;Комендантский пр., 33к4
3;93,7;47,5;10600;Комендантский пр., 33к4
3;112;36;11500;Шаврова ул., 19к2
3;112;71;11500;Шаврова ул., 19к2
4;170;50;16500;Комендантский пр., 34
3;90;50;18500;Королева пр., 43к1
4;130;67;18888;Долгоозерная ул., 14
4;151;97,2;20000;Комендантский пр., 34к1
1;45,6;18,2;5900;Комендантский пр., 34к1
1;46;19;1500;Королева пр., 43к2
0;30,1;15,3;3800;Мартыновская ул., 14к1
1;42;20;4250;Королева пр., 43к1
3;58;39,4;5400;Мартыновская ул., 10
4;73,6;48,9;5750;Авиаконструкторов пр., 37к1
4;92,3;58,3;6500;Королева пр., 46к3
3;79,6;47,3;6500;Шаврова ул., 25к1
4;73;50;6500;Мартыновская ул., 10
3;81;51,5;6900;Королева пр., 39к2
4;87,5;55,3;7468;Долгоозерная ул., 6к2
1;33;17,5;3670;Долгоозерная ул., 8
1;39;20;4100;Шаврова ул., 15
2;55;32,4;4500;Планерная ул., 51к2
2;55,1;32,5;4800;Планерная ул., 51к1
3;91;47;6700;Планерная ул., 55к1
